state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,gop_leads
Kansas,20123,Mitchell ,2562,515,3112,2047,0.8232647814910026,0.1654884318766067,0.6577763496143959,1
Kansas,20125,Montgomery ,8690,2783,11670,5907,0.7446443873179092,0.2384747215081405,0.5061696658097686,1
Kansas,20127,Morris ,1985,714,2748,1271,0.7223435225618632,0.259825328,0.4625181950509461,1
Kansas,20129,Morton ,879,130,1029,749,0.8542274052478134,0.1263362487852283,0.727891156,1
Kansas,20131,Nemaha ,4555,865,5494,3690,0.8290862759373863,0.1574444848926101,0.6716417910447762,1
Kansas,20133,Neosho ,4842,1658,6623,3184,0.7310886305299713,0.2503397252000603,0.4807489053299109,1
Kansas,20135,Ness ,1173,128,1330,1045,0.8819548872180452,0.096240602,0.7857142857142858,1
Kansas,20137,Norton ,1826,340,2208,1486,0.8269927536231884,0.1539855072463768,0.6730072463768115,1
Kansas,20139,Osage ,5597,1909,7710,3688,0.7259403372243839,0.2476005188067445,0.4783398184176394,1
Kansas,20141,Osborne ,1442,253,1731,1189,0.8330444829578278,0.14615829,0.6868861929520509,1
Kansas,20143,Ottawa ,2422,471,2943,1951,0.8229697587495752,0.1600407747196738,0.6629289840299014,1
Kansas,20145,Pawnee ,1971,612,2629,1359,0.7497147204260175,0.2327881323697223,0.5169265880562952,1
Kansas,20147,Phillips ,2217,321,2583,1896,0.8583042973286876,0.1242740998838559,0.7340301974448317,1
Kansas,20149,Pottawatomie ,9611,3363,13236,6248,0.7261257177394983,0.2540797824116047,0.4720459353278936,1
Kansas,20151,Pratt ,3047,953,4074,2094,0.7479135984290624,0.2339224349533628,0.5139911634756995,1
Kansas,20153,Rawlins ,1186,173,1392,1013,0.8520114942528736,0.1242816091954022,0.7277298850574713,1
Kansas,20155,Reno ,17388,8334,26248,9054,0.6624504724169461,0.3175099055166108,0.3449405669003353,1
Kansas,20157,Republic ,1966,391,2402,1575,0.8184845961698585,0.1627810158201498,0.6557035803497087,1
Kansas,20159,Rice ,3017,797,3882,2220,0.7771767130345183,0.2053065430190623,0.5718701700154559,1
Kansas,20161,Riley ,11327,11639,23559,-312,0.4807929029245723,0.4940362494163589,-0.013243346,0
Kansas,20163,Rooks ,2126,346,2504,1780,0.8490415335463258,0.1381789137380191,0.7108626198083067,1
Kansas,20165,Rush ,1312,263,1602,1049,0.81897628,0.1641697877652934,0.6548064918851435,1
Kansas,20167,Russell ,2587,600,3248,1987,0.7964901477832512,0.1847290640394088,0.6117610837438423,1
Kansas,20169,Saline ,14783,7578,22764,7205,0.6494025654542259,0.3328940432261466,0.3165085222280793,1
Kansas,20171,Scott ,1784,238,2063,1546,0.864760058,0.1153659718856034,0.7493940862821135,1
Kansas,20173,Sedgwick ,116391,87399,207166,28992,0.5618248168135698,0.4218790728208296,0.1399457439927401,1
Kansas,20175,Seward ,3038,1287,4402,1751,0.6901408450704225,0.2923671058609723,0.3977737392094502,1
Kansas,20177,Shawnee ,39325,39674,80572,-349,0.4880727796256764,0.4924043091892965,-0.00433153,0
Kansas,20179,Sheridan ,1207,122,1347,1085,0.8960653303637713,0.090571641,0.8054936896807721,1
Kansas,20181,Sherman ,2113,365,2528,1748,0.8358386075949367,0.144382911,0.6914556962025316,1
Kansas,20183,Smith ,1658,297,1986,1361,0.8348439073514602,0.1495468277945619,0.6852970795568982,1
Kansas,20185,Stafford ,1528,324,1887,1204,0.8097509273979863,0.1717011128775834,0.6380498145204028,1
Kansas,20187,Stanton ,528,111,651,417,0.8110599078341014,0.1705069124423963,0.6405529953917051,1
Kansas,20189,Stevens ,1559,207,1796,1352,0.8680400890868597,0.1152561247216035,0.7527839643652561,1
Kansas,20191,Sumner ,7643,2495,10347,5148,0.7386682130086015,0.2411326954672852,0.4975355175413163,1
Kansas,20193,Thomas ,2933,589,3578,2344,0.8197316936836221,0.1646171045276691,0.655114589,1
Kansas,20195,Trego ,1326,213,1566,1113,0.8467432950191571,0.1360153256704981,0.710727969,1
Kansas,20197,Wabaunsee ,2757,935,3768,1822,0.731687898,0.2481422505307855,0.4835456475583864,1
Kansas,20199,Wallace ,661,50,721,611,0.9167822468793344,0.069348128,0.8474341192787795,1
Kansas,20201,Washington ,2220,394,2655,1826,0.8361581920903954,0.1483992467043314,0.687758945,1
Kansas,20203,Wichita ,728,105,845,623,0.8615384615384616,0.1242603550295858,0.7372781065088758,1
Kansas,20205,Wilson ,2846,641,3548,2205,0.8021420518602029,0.1806651634723788,0.6214768883878241,1
Kansas,20207,Woodson ,1181,278,1476,903,0.8001355013550135,0.1883468834688346,0.6117886178861789,1
Kansas,20209,Wyandotte ,18398,30096,49264,-11698,0.3734572913283533,0.6109126339720689,-0.237455343,0
Kentucky,21001,Adair ,7643,1257,8971,6386,0.8519674506743953,0.1401181585107568,0.7118492921636383,1
Kentucky,21003,Allen ,7824,1505,9418,6319,0.830749628,0.1598003822467615,0.6709492461244425,1
Kentucky,21005,Anderson ,9650,3226,13090,6424,0.7372039724980901,0.2464476699770817,0.4907563025210084,1
Kentucky,21007,Ballard ,3331,697,4088,2634,0.8148238747553816,0.1704990215264188,0.6443248532289628,1
Kentucky,21009,Barren ,15019,4565,19799,10454,0.7585736653366332,0.2305672003636547,0.5280064649729784,1
Kentucky,21011,Bath ,4041,1278,5389,2763,0.7498608276118018,0.2371497494897012,0.5127110781221006,1
Kentucky,21013,Bell ,7831,1419,9337,6412,0.8387062225554247,0.1519760094248688,0.6867302131305559,1
Kentucky,21015,Boone ,45650,20601,67382,25049,0.6774806328099492,0.3057344691460627,0.3717461636638864,1
Kentucky,21017,Bourbon ,6284,3088,9535,3196,0.659045621,0.323859465,0.335186156,1
Kentucky,21019,Boyd ,14363,6291,20951,8072,0.6855520022910601,0.3002720633859959,0.3852799389050642,1
Kentucky,21021,Boyle ,9159,4990,14371,4169,0.6373251687426066,0.3472270544847262,0.2900981142578804,1
Kentucky,21023,Bracken ,3399,702,4146,2697,0.8198263386396527,0.1693198263386396,0.6505065123010131,1
Kentucky,21025,Breathitt ,4036,1002,5113,3034,0.789360454,0.1959710541756307,0.5933893995697243,1
Kentucky,21027,Breckinridge ,7882,2038,10046,5844,0.7845908819430619,0.2028668126617559,0.5817240692813059,1
Kentucky,21029,Bullitt ,32299,10280,43187,22019,0.7478870956537848,0.2380345937434876,0.5098525019102971,1
Kentucky,21031,Butler ,4905,965,5942,3940,0.8254796364860316,0.1624032312352743,0.6630764052507573,1
Kentucky,21033,Caldwell ,4860,1256,6188,3604,0.7853910795087266,0.2029734970911441,0.5824175824175823,1
Kentucky,21035,Calloway ,11539,5111,16936,6428,0.6813297118564006,0.3017831837505904,0.3795465281058101,1
Kentucky,21037,Campbell ,28450,18952,48302,9498,0.5890025257753302,0.3923647053952217,0.1966378203801084,1
Kentucky,21039,Carlisle ,2182,408,2610,1774,0.8360153256704981,0.1563218390804597,0.6796934865900384,1
Kentucky,21041,Carroll ,3014,963,4025,2051,0.7488198757763975,0.2392546583850931,0.5095652173913043,1
Kentucky,21043,Carter ,8981,2305,11420,6676,0.7864273204903678,0.2018388791593695,0.5845884413309983,1
Kentucky,21045,Casey ,6216,804,7080,5412,0.8779661016949153,0.1135593220338983,0.76440678,1
Kentucky,21047,Christian ,14332,7055,21671,7277,0.6613446541460939,0.3255502745604725,0.3357943795856213,1
Kentucky,21049,Clark ,11950,5639,17868,6311,0.6687933736288336,0.3155921199910454,0.3532012536377882,1
Kentucky,21051,Clay ,6729,692,7517,6037,0.8951709458560596,0.092058002,0.8031129439936144,1
Kentucky,21053,Clinton ,4276,549,4880,3727,0.8762295081967213,0.1125,0.7637295081967213,1
Kentucky,21055,Crittenden ,3349,608,4008,2741,0.8355788423153693,0.1516966067864271,0.6838822355289421,1
Kentucky,21057,Cumberland ,2922,483,3439,2439,0.8496656004652515,0.1404478045943588,0.7092177958708927,1
Kentucky,21059,Daviess ,30705,15673,47067,15032,0.6523679010771878,0.3329933923980708,0.3193745086791169,1
Kentucky,21061,Edmonson ,5048,1118,6247,3930,0.8080678725788378,0.1789659036337442,0.6291019689450936,1
Kentucky,21063,Elliott ,2335,532,2911,1803,0.8021298522844383,0.1827550669872896,0.6193747852971487,1
Kentucky,21065,Estill ,5091,1114,6289,3977,0.8095086659246303,0.1771346795993003,0.6323739863253299,1
Kentucky,21067,Fayette ,56270,80301,139544,-24031,0.4032419881901049,0.5754529037436221,-0.172210916,0
Kentucky,21069,Fleming ,5578,1334,7000,4244,0.7968571428571428,0.1905714285714285,0.6062857142857143,1
Kentucky,21071,Floyd ,12326,3061,15650,9265,0.7876038338658147,0.195591054,0.5920127795527157,1
Kentucky,21073,Franklin ,13246,11996,25749,1250,0.5144277447667871,0.4658821701813662,0.048545575,1
Kentucky,21075,Fulton ,1491,636,2145,855,0.6951048951048951,0.2965034965034965,0.3986013986013986,1
Kentucky,21077,Gallatin ,3109,761,3917,2348,0.7937196834311974,0.1942813377584886,0.5994383456727087,1
Kentucky,21079,Garrard ,7086,1719,8917,5367,0.7946618817988113,0.1927778400807446,0.6018840417180666,1
Kentucky,21081,Grant ,9372,1944,11466,7428,0.8173731030873888,0.1695447409733124,0.6478283621140764,1
Kentucky,21083,Graves ,13378,3105,16678,10273,0.8021345485070153,0.1861734020865811,0.6159611464204342,1
Kentucky,21085,Grayson ,9710,2235,12095,7475,0.8028110789582472,0.1847871021083092,0.618023977,1
Kentucky,21087,Green ,5033,782,5857,4251,0.8593136417961413,0.1335154515963804,0.72579819,1
Kentucky,21089,Greenup ,12961,4181,17372,8780,0.7460856550771356,0.2406746488602348,0.5054110062169008,1
Kentucky,21091,Hancock ,3375,1173,4633,2202,0.7284696740772717,0.2531836822793006,0.475285992,1
Kentucky,21093,Hardin ,30672,16572,48060,14100,0.6382022471910113,0.3448189762796504,0.2933832709113608,1
Kentucky,21095,Harlan ,9109,1199,10384,7910,0.8772149460708782,0.1154661016949152,0.761748844,1
Kentucky,21097,Harrison ,6639,2265,9018,4374,0.7361942781104458,0.2511643379906852,0.4850299401197605,1
Kentucky,21099,Hart ,6691,1642,8409,5049,0.7956950885955524,0.1952669758591984,0.6004281127363539,1
Kentucky,21101,Henderson ,12592,6837,19684,5755,0.6397073765494818,0.3473379394432026,0.2923694371062792,1
Kentucky,21103,Henry ,6093,1857,8074,4236,0.7546445380232846,0.2299975229130542,0.5246470151102303,1
Kentucky,21105,Hickman ,1656,394,2069,1262,0.8003866602223296,0.1904301594973417,0.6099565007249879,1
Kentucky,21107,Hopkins ,15174,4880,20306,10294,0.7472668176893529,0.2403230572244656,0.5069437604648872,1
Kentucky,21109,Jackson ,5358,506,5934,4852,0.9029322548028312,0.085271318,0.8176609369733737,1
Kentucky,21111,Jefferson ,144553,203070,353609,-58517,0.4087933282241119,0.5742783696116331,-0.165485041,0
Kentucky,21113,Jessamine ,17854,8303,26644,9551,0.6700945803933344,0.3116273832757844,0.3584671971175499,1
Kentucky,21115,Johnson ,8150,1350,9622,6800,0.8470172521305341,0.1403034712118062,0.7067137809187278,1
Kentucky,21117,Kenton ,48444,30859,80875,17585,0.5989984544049459,0.381564142,0.2174343122102009,1
Kentucky,21119,Knott ,4732,1181,6003,3551,0.7882725304014659,0.1967349658504081,0.5915375645510579,1
Kentucky,21121,Knox ,11178,1821,13156,9357,0.8496503496503497,0.1384159318941927,0.7112344177561569,1
Kentucky,21123,Larue ,5773,1389,7258,4384,0.7953981813171672,0.1913750344447506,0.6040231468724166,1
Kentucky,21125,Laurel ,23516,4037,27884,19479,0.8433510256778081,0.1447783675225936,0.6985726581552145,1
Kentucky,21127,Lawrence ,5464,1044,6572,4420,0.8314059646987219,0.1588557516737675,0.6725502130249543,1
Kentucky,21129,Lee ,2227,406,2690,1821,0.8278810408921933,0.1509293680297397,0.6769516728624535,1
Kentucky,21131,Leslie ,3908,382,4357,3526,0.8969474408997016,0.087675006,0.8092724351618086,1
Kentucky,21133,Letcher ,6848,1457,8430,5391,0.8123368920521945,0.1728351126927639,0.6395017793594305,1
Kentucky,21135,Lewis ,4997,666,5721,4331,0.8734486977801084,0.1164132144729942,0.7570354833071141,1
Kentucky,21137,Lincoln ,8833,2080,11034,6753,0.8005256479970999,0.1885082472358165,0.6120174007612833,1
Kentucky,21139,Livingston ,4021,886,4972,3135,0.8087288817377313,0.1781979082864038,0.6305309734513274,1
Kentucky,21141,Logan ,9620,2734,12506,6886,0.7692307692307693,0.2186150647689109,0.5506157044618584,1
Kentucky,21143,Lyon ,3187,950,4187,2237,0.7611655122999761,0.2268927633150227,0.5342727489849534,1
Kentucky,21145,McCracken ,21349,10191,31937,11158,0.6684723048501737,0.3190969721639478,0.3493753326862259,1
Kentucky,21147,McCreary ,5531,641,6211,4890,0.8905168249879246,0.1032039929157945,0.7873128320721301,1
Kentucky,21149,McLean ,3578,989,4633,2589,0.7722857759551047,0.2134685948629398,0.5588171810921649,1
Kentucky,21151,Madison ,29130,15180,45164,13950,0.6449827296076521,0.3361084049242759,0.3088743246833761,1
Kentucky,21153,Magoffin ,4288,909,5274,3379,0.8130451270383011,0.1723549488054607,0.6406901782328404,1
Kentucky,21155,Marion ,6473,2513,9100,3960,0.7113186813186814,0.2761538461538461,0.4351648351648352,1
Kentucky,21157,Marshall ,13677,3700,17599,9977,0.7771464287743621,0.2102392181373941,0.5669072106369679,1
Kentucky,21159,Martin ,3343,287,3655,3056,0.9146374829001368,0.078522572,0.8361149110807113,1
Kentucky,21161,Mason ,5621,2170,7898,3451,0.7116991643454039,0.2747531020511521,0.4369460622942517,1
Kentucky,21163,Meade ,10630,3279,14119,7351,0.7528861817409165,0.2322402436433175,0.520645938,1
Kentucky,21165,Menifee ,2563,664,3292,1899,0.77855407,0.2017010935601458,0.5768529769137303,1
Kentucky,21167,Mercer ,8826,2838,11841,5988,0.7453762351152774,0.2396757030656194,0.5057005320496579,1
Kentucky,21169,Metcalfe ,4197,884,5124,3313,0.8190866510538641,0.1725214676034348,0.6465651834504293,1
Kentucky,21171,Monroe ,4679,576,5308,4103,0.8814996232102487,0.108515448,0.7729841748304446,1
Kentucky,21173,Montgomery ,9302,3329,12819,5973,0.725641626,0.2596926437319604,0.4659489819798736,1
Kentucky,21175,Morgan ,4353,939,5373,3414,0.8101619207146845,0.1747627024008933,0.6353992183137911,1
Kentucky,21177,Muhlenberg ,10491,3048,13691,7443,0.766269812,0.2226280037981155,0.5436418084873275,1
Kentucky,21179,Nelson ,16052,6515,22838,9537,0.7028636483054558,0.2852701637621508,0.4175934845433049,1
Kentucky,21181,Nicholas ,2451,824,3319,1627,0.7384754444109671,0.2482675504670081,0.490207894,1
Kentucky,21183,Ohio ,8679,2094,10935,6585,0.7936899862825789,0.1914951989026063,0.6021947873799727,1
Kentucky,21185,Oldham ,23025,14402,38187,8623,0.602953885,0.3771440542593029,0.225809831,1
Kentucky,21187,Owen ,4434,988,5494,3446,0.8070622497269749,0.1798325445941026,0.6272297051328722,1
Kentucky,21189,Owsley ,1625,203,1839,1422,0.8836324089178902,0.1103860793909733,0.7732463295269169,1
Kentucky,21191,Pendleton ,5593,1210,6900,4383,0.8105797101449276,0.1753623188405797,0.6352173913043478,1
Kentucky,21193,Perry ,7913,1966,9992,5947,0.791933547,0.1967574059247397,0.5951761409127302,1
Kentucky,21195,Pike ,19684,4025,23946,15659,0.8220162031236949,0.1680865280213814,0.6539296751023135,1
Kentucky,21197,Powell ,4092,1174,5360,2918,0.7634328358208955,0.2190298507462686,0.5444029850746268,1
Kentucky,21199,Pulaski ,26051,5351,31725,20700,0.821150512,0.1686682427107959,0.6524822695035462,1
Kentucky,21201,Robertson ,915,215,1144,700,0.7998251748251748,0.1879370629370629,0.6118881118881119,1
Kentucky,21203,Rockcastle ,6635,986,7724,5649,0.8590108751941999,0.1276540652511652,0.7313568099430348,1
Kentucky,21205,Rowan ,6224,3484,9872,2740,0.6304700162074555,0.3529173419773095,0.2775526742301459,1
Kentucky,21207,Russell ,7622,1200,8893,6422,0.8570786011469695,0.1349375913639941,0.7221410097829754,1
Kentucky,21209,Scott ,18747,10501,29761,8246,0.6299183495178253,0.3528443264675246,0.2770740230503007,1
Kentucky,21211,Shelby ,16356,7822,24607,8534,0.6646889096598528,0.317877027,0.3468118827975778,1
Kentucky,21213,Simpson ,6253,2403,8776,3850,0.7125113947128532,0.2738149498632634,0.4386964448495897,1
Kentucky,21215,Spencer ,8927,2415,11479,6512,0.7776809826639951,0.2103841798066033,0.5672968028573917,1
Kentucky,21217,Taylor ,9523,2576,12256,6947,0.7770071801566579,0.2101827676240208,0.566824413,1
Kentucky,21219,Todd ,4009,1051,5112,2958,0.7842331768388107,0.2055946791862284,0.5786384976525822,1
Kentucky,21221,Trigg ,5436,1667,7196,3769,0.7554196775986659,0.2316564758198999,0.5237632017787659,1
Kentucky,21223,Trimble ,3283,923,4249,2360,0.7726523887973641,0.2172275829606966,0.5554248058366674,1
Kentucky,21225,Union ,4758,1225,6058,3533,0.7854077253218884,0.2022119511389897,0.5831957741828986,1
Kentucky,21227,Warren ,34862,21065,56860,13797,0.613119944,0.3704713330988392,0.2426486106225817,1
Kentucky,21229,Washington ,4720,1533,6338,3187,0.744714421,0.2418744083307037,0.5028400126222783,1
Kentucky,21231,Wayne ,7203,1444,8733,5759,0.8248024733768464,0.1653498225123096,0.6594526508645369,1
Kentucky,21233,Webster ,4339,1153,5556,3186,0.7809575233981282,0.2075233981281497,0.5734341252699784,1
Kentucky,21235,Whitley ,12687,2237,15075,10450,0.8415920398009951,0.1483913764510779,0.6932006633499171,1
Kentucky,21237,Wolfe ,2163,689,2915,1474,0.7420240137221269,0.2363636363636363,0.5056603773584906,1
Kentucky,21239,Woodford ,8419,6282,14984,2137,0.56186599,0.4192471970101442,0.1426187933796048,1
Louisiana,22001,Acadia Parish,21783,4695,26720,17088,0.8152320359281438,0.1757110778443113,0.6395209580838324,1
Louisiana,22003,Allen Parish,7003,1661,8751,5342,0.8002513998400183,0.1898068792138041,0.6104445206262141,1
Louisiana,22005,Ascension Parish,41319,20113,62473,21206,0.6613897203591952,0.321947081,0.3394426392201431,1
Louisiana,22007,Assumption Parish,6963,3273,10367,3690,0.671650429,0.3157133211150766,0.3559371081315713,1
Louisiana,22009,Avoyelles Parish,11379,4460,16037,6919,0.7095466733179522,0.2781068778449835,0.4314397954729687,1
Louisiana,22011,Beauregard Parish,13504,2192,15874,11312,0.8506992566460879,0.1380874385788081,0.7126118180672798,1
Louisiana,22013,Bienville Parish,3660,2531,6256,1129,0.5850383631713555,0.4045716112531969,0.1804667519181585,1
Louisiana,22015,Bossier Parish,37105,14467,52232,22638,0.7103882677285955,0.2769758002756931,0.4334124674529024,1
Louisiana,22017,Caddo Parish,44471,48864,94699,-4393,0.469603692,0.5159927771148587,-0.046389085,0
Louisiana,22019,Calcasieu Parish,56064,23918,81201,32146,0.6904348468614918,0.2945530227460253,0.3958818241154665,1
Louisiana,22021,Caldwell Parish,3724,580,4334,3144,0.8592524227041993,0.1338255652976465,0.7254268574065528,1
Louisiana,22023,Cameron Parish,3120,219,3362,2901,0.9280190362879238,0.065139798,0.862879239,1
Louisiana,22025,Catahoula Parish,3258,1060,4348,2198,0.7493100275988961,0.2437902483900643,0.5055197792088317,1
Louisiana,22027,Claiborne Parish,3522,2239,5816,1283,0.6055708390646493,0.3849724896836313,0.2205983493810179,1
Louisiana,22029,Concordia Parish,4974,2698,7755,2276,0.6413926499032881,0.3479045776918117,0.2934880722114764,1
Louisiana,22031,De Soto Parish,9359,4426,13913,4933,0.6726802271257097,0.3181197441242004,0.3545604830015093,1
Louisiana,22033,East Baton Rouge Parish,82720,103820,190643,-21100,0.4339000120644345,0.544578086,-0.110678074,0
Louisiana,22035,East Carroll Parish,931,1338,2306,-407,0.4037294015611448,0.5802254986990459,-0.176496097,0
Louisiana,22037,East Feliciana Parish,6020,3809,9947,2211,0.6052076002814919,0.3829295264903991,0.2222780737910927,1
Louisiana,22039,Evangeline Parish,10483,3526,14176,6957,0.7394892776523702,0.2487302483069977,0.4907590293453724,1
Louisiana,22041,Franklin Parish,6524,2196,8798,4328,0.7415321664014549,0.2496021823141623,0.4919299840872926,1
Louisiana,22043,Grant Parish,7925,996,9018,6929,0.87879796,0.1104457751164338,0.7683521845198492,1
Louisiana,22045,Iberia Parish,19511,9504,29331,10007,0.6652006409600764,0.3240257747775391,0.3411748661825372,1
Louisiana,22047,Iberville Parish,7616,7503,15354,113,0.4960270939168946,0.4886674482219617,0.007359646,1
Louisiana,22049,Jackson Parish,5291,1852,7226,3439,0.7322169941876557,0.2562967063382231,0.4759202878494326,1
Louisiana,22051,Jefferson Parish,98810,75731,178205,23079,0.5544737801969641,0.4249656294716759,0.1295081507252882,1
Louisiana,22053,Jefferson Davis Parish,11478,2699,14358,8779,0.7994149603008776,0.1879788271346984,0.6114361331661791,1
Louisiana,22055,Lafayette Parish,72007,37170,111086,34837,0.6482094953459482,0.3346056208703167,0.3136038744756315,1
